atmosfera (padrão),1.00E+00,1.03E+00,1.01E+18,1.01E+23,1.01E+00,1.01E+06,1.01E+06,1.01E+02,7.60E+01,1.03E+03,7.60E+01,1.01E+07,7.60E+04,1.03E+03,1.03E+04,4.07E+02,1.01E-01,1.01E+04,1.01E+01,1.01E+06,7.60E+03,1.01E+06,1.01E-18,1.01E-13,1.01E+15,1.01E+20,1.01E-09,1.01E-04,1.03E+03,1.01E-02,1.01E+03,2.12E+00,1.47E-02,2.12E+03,1.47E+01,1.01E-06,1.01E-01,1.01E-01,7.99E+03,8.43E+03,1.01E+06,1.03E+07,7.60E+05,1.01E+11,1.01E+03,7.60E+02,1.03E+04,7.60E+02,1.01E+08,7.60E+05,1.01E+09,101325010000000,101325.01,0.10132501,235.13520406,101325.01,406.78250461,314666.71263,332005.13634,29.9212583,1.01E-15,1.01E-10,1013250100000,1.0132501E+017,101.32501,406.78250461,314666.71263,332005.13634,29.9212583,68087.265119,0.0010132501,1.0332275548,10332.275548,0.010332275548,101.32501,101.32501,1.0332275548,10332.275548,0.010332275548,101.32501,1.01E-12,1.01E-07,1.0581084183,0.007347975127,0.94473965919,0.0065606920777,10.332275548,760.00006601,1.01E+24,1.01E+29,1.01E-24,1.01E-19,1.01E+21,1.01E+26,1.01E-21,1.01E-16
pé de ar [0 ˚C],3.18E-06,3.28E-06,3.22E+12,3.22E+17,3.22E-06,3.22E+00,3.22E+00,3.22E-04,2.42E-04,3.28E-03,2.42E-04,3.22E+01,2.42E-01,3.28E-03,3.28E-02,1.29E-03,3.22E-07,3.22E-02,3.22E-05,3.22E+00,2.42E-02,3.22E+00,3.22E-24,3.22E-19,3.22E+09,3.22E+14,3.22E-15,3.22E-10,3.28E-03,3.22E-08,3.22E-03,6.73E-06,4.67E-08,6.73E-03,4.67E-05,3.22E-12,3.22E-07,3.22E-07,2.54E-02,2.68E-02,3.22E+00,3.28E+01,2.42E+00,3.22E+05,3.22E-03,2.42E-03,3.28E-02,2.42E-03,3.22E+02,2.42E+00,3.22E+03,3.22E+08,3.22E-01,3.22E-07,7.47E-04,3.22E-01,1.29E-03,1.00E+00,1.06E+00,9.51E-05,3.22E-21,3.22E-16,3.22E+06,3.22E+11,3.22E-04,1.29E-03,1.00E+00,1.06E+00,9.51E-05,2.16E-01,3.22E-09,3.28E-06,3.28E-02,3.28E-08,3.22E-04,3.22E-04,3.28E-06,3.28E-02,3.28E-08,3.22E-04,3.22E-18,3.22E-13,3.36E-06,2.34E-08,3.00E-06,2.08E-08,3.28E-05,2.42E-03,3.22E+18,3.22E+23,3.22E-30,3.22E-25,3.22E+15,3.22E+20,3.22E-27,3.22E-22
pé de ar [15 ˚C],3.01E-06,3.11E-06,3.05E+12,3.05E+17,3.05E-06,3.05E+00,3.05E+00,3.05E-04,2.29E-04,3.11E-03,2.29E-04,3.05E+01,2.29E-01,3.11E-03,3.11E-02,1.23E-03,3.05E-07,3.05E-02,3.05E-05,3.05E+00,2.29E-02,3.05E+00,3.05E-24,3.05E-19,3.05E+09,3.05E+14,3.05E-15,3.05E-10,3.11E-03,3.05E-08,3.05E-03,6.37E-06,4.43E-08,6.37E-03,4.43E-05,3.05E-12,3.05E-07,3.05E-07,2.41E-02,2.54E-02,3.05E+00,3.11E+01,2.29E+00,3.05E+05,3.05E-03,2.29E-03,3.11E-02,2.29E-03,3.05E+02,2.29E+00,3.05E+03,3.05E+08,3.05E-01,3.05E-07,7.08E-04,3.05E-01,1.23E-03,9.48E-01,1.00E+00,9.01E-05,3.05E-21,3.05E-16,3.05E+06,3.05E+11,3.05E-04,1.23E-03,9.48E-01,1.00E+00,9.01E-05,2.05E-01,3.05E-09,3.11E-06,3.11E-02,3.11E-08,3.05E-04,3.05E-04,3.11E-06,3.11E-02,3.11E-08,3.05E-04,3.05E-18,3.05E-13,3.19E-06,2.21E-08,2.85E-06,1.98E-08,3.11E-05,2.29E-03,3.05E+18,3.05E+23,3.05E-30,3.05E-25,3.05E+15,3.05E+20,3.05E-27,3.05E-22
pé de mercúrio [0 ˚C],3.34E-02,3.45E-02,3.39E+16,3.39E+21,3.39E-02,3.39E+04,3.39E+04,3.39E+00,2.54E+00,3.45E+01,2.54E+00,3.39E+05,2.54E+03,3.45E+01,3.45E+02,1.36E+01,3.39E-03,3.39E+02,3.39E-01,3.39E+04,2.54E+02,3.39E+04,3.39E-20,3.39E-15,3.39E+13,3.39E+18,3.39E-11,3.39E-06,3.45E+01,3.39E-04,3.39E+01,7.07E-02,4.91E-04,7.07E+01,4.91E-01,3.39E-08,3.39E-03,3.39E-03,2.67E+02,2.82E+02,3.39E+04,3.45E+05,2.54E+04,3.39E+09,3.39E+01,2.54E+01,3.45E+02,2.54E+01,3.39E+06,2.54E+04,3.39E+07,3.39E+12,3.39E+03,3.39E-03,7.86E+00,3.39E+03,1.36E+01,1.05E+04,1.11E+04,1.00E+00,3.39E-17,3.39E-12,3.39E+10,3.39E+15,3.39E+00,1.36E+01,1.05E+04,1.11E+04,1.00E+00,2.28E+03,3.39E-05,3.45E-02,3.45E+02,3.45E-04,3.39E+00,3.39E+00,3.45E-02,3.45E+02,3.45E-04,3.39E+00,3.39E-14,3.39E-09,3.54E-02,2.46E-04,3.16E-02,2.19E-04,3.45E-01,2.54E+01,3.39E+22,3.39E+27,3.39E-26,3.39E-21,3.39E+19,3.39E+24,3.39E-23,3.39E-18
petabar,9.87E+14,1.02E+15,1.00E+33,1.00E+38,1.00E+15,1.00E+21,1.00E+21,1.00E+17,7.50E+16,1.02E+18,7.50E+16,1.00E+22,7.50E+19,1.02E+18,1.02E+19,4.01E+17,1.00E+14,1.00E+19,1.00E+16,1.00E+21,7.50E+18,1.00E+21,1.00E-03,1.00E+02,1.00E+30,1.00E+35,1.00E+06,1.00E+11,1.02E+18,1.00E+13,1.00E+18,2.09E+15,1.45E+13,2.09E+18,1.45E+16,1.00E+09,1.00E+14,1.00E+14,7.89E+18,8.32E+18,1.00E+21,1.02E+22,7.50E+20,1.00E+26,1.00E+18,7.50E+17,1.02E+19,7.50E+17,1.00E+23,7.50E+20,1.00E+24,1.00E+29,1.00E+20,1.00E+14,2.32E+17,1.00E+20,4.01E+17,3.11E+20,3.28E+20,2.95E+16,1.00E+00,1.00E+05,1.00E+27,1.00E+32,1.00E+17,4.01E+17,3.11E+20,3.28E+20,2.95E+16,6.72E+19,1.00E+12,1.02E+15,1.02E+19,1.02E+13,1.00E+17,1.00E+17,1.02E+15,1.02E+19,1.02E+13,1.00E+17,1.00E+03,1.00E+08,1.04E+15,7.25E+12,9.32E+14,6.47E+12,1.02E+16,7.50E+17,1.00E+39,1.00E+44,1.00E-09,1.00E-04,1.00E+36,1.00E+41,1.00E-06,1.00E-01
petapascal,9.87E+09,1.02E+10,1.00E+28,1.00E+33,1.00E+10,1.00E+16,1.00E+16,1.00E+12,7.50E+11,1.02E+13,7.50E+11,1.00E+17,7.50E+14,1.02E+13,1.02E+14,4.01E+12,1.00E+09,1.00E+14,1.00E+11,1.00E+16,7.50E+13,1.00E+16,1.00E-08,1.00E-03,1.00E+25,1.00E+30,1.00E+01,1.00E+06,1.02E+13,1.00E+08,1.00E+13,2.09E+10,1.45E+08,2.09E+13,1.45E+11,1.00E+04,1.00E+09,1.00E+09,7.89E+13,8.32E+13,1.00E+16,1.02E+17,7.50E+15,1.00E+21,1.00E+13,7.50E+12,1.02E+14,7.50E+12,1.00E+18,7.50E+15,1.00E+19,1.00E+24,1.00E+15,1.00E+09,2.32E+12,1.00E+15,4.01E+12,3.11E+15,3.28E+15,2.95E+11,1.00E-05,1.00E+00,1.00E+22,1.00E+27,1.00E+12,4.01E+12,3.11E+15,3.28E+15,2.95E+11,6.72E+14,1.00E+07,1.02E+10,1.02E+14,1.02E+08,1.00E+12,1.00E+12,1.02E+10,1.02E+14,1.02E+08,1.00E+12,1.00E-02,1.00E+03,1.04E+10,7.25E+07,9.32E+09,6.47E+07,1.02E+11,7.50E+12,1.00E+34,1.00E+39,1.00E-14,1.00E-09,1.00E+31,1.00E+36,1.00E-11,1.00E-06
picobar,9.87E-13,1.02E-12,1.00E+06,1.00E+11,1.00E-12,1.00E-06,1.00E-06,1.00E-10,7.50E-11,1.02E-09,7.50E-11,1.00E-05,7.50E-08,1.02E-09,1.02E-08,4.01E-10,1.00E-13,1.00E-08,1.00E-11,1.00E-06,7.50E-09,1.00E-06,1.00E-30,1.00E-25,1.00E+03,1.00E+08,1.00E-21,1.00E-16,1.02E-09,1.00E-14,1.00E-09,2.09E-12,1.45E-14,2.09E-09,1.45E-11,1.00E-18,1.00E-13,1.00E-13,7.89E-09,8.32E-09,1.00E-06,1.02E-05,7.50E-07,1.00E-01,1.00E-09,7.50E-10,1.02E-08,7.50E-10,1.00E-04,7.50E-07,1.00E-03,1.00E+02,1.00E-07,1.00E-13,2.32E-10,1.00E-07,4.01E-10,3.11E-07,3.28E-07,2.95E-11,1.00E-27,1.00E-22,1.00E+00,1.00E+05,1.00E-10,4.01E-10,3.11E-07,3.28E-07,2.95E-11,6.72E-08,1.00E-15,1.02E-12,1.02E-08,1.02E-14,1.00E-10,1.00E-10,1.02E-12,1.02E-08,1.02E-14,1.00E-10,1.00E-24,1.00E-19,1.04E-12,7.25E-15,9.32E-13,6.47E-15,1.02E-11,7.50E-10,1.00E+12,1.00E+17,1.00E-36,1.00E-31,1.00E+09,1.00E+14,1.00E-33,1.00E-28
picopascal,9.87E-18,1.02E-17,1.00E+01,1.00E+06,1.00E-17,1.00E-11,1.00E-11,1.00E-15,7.50E-16,1.02E-14,7.50E-16,1.00E-10,7.50E-13,1.02E-14,1.02E-13,4.01E-15,1.00E-18,1.00E-13,1.00E-16,1.00E-11,7.50E-14,1.00E-11,1.00E-35,1.00E-30,1.00E-02,1.00E+03,1.00E-26,1.00E-21,1.02E-14,1.00E-19,1.00E-14,2.09E-17,1.45E-19,2.09E-14,1.45E-16,1.00E-23,1.00E-18,1.00E-18,7.89E-14,8.32E-14,1.00E-11,1.02E-10,7.50E-12,1.00E-06,1.00E-14,7.50E-15,1.02E-13,7.50E-15,1.00E-09,7.50E-12,1.00E-08,1.00E-03,1.00E-12,1.00E-18,2.32E-15,1.00E-12,4.01E-15,3.11E-12,3.28E-12,2.95E-16,1.00E-32,1.00E-27,1.00E-05,1.00E+00,1.00E-15,4.01E-15,3.11E-12,3.28E-12,2.95E-16,6.72E-13,1.00E-20,1.02E-17,1.02E-13,1.02E-19,1.00E-15,1.00E-15,1.02E-17,1.02E-13,1.02E-19,1.00E-15,1.00E-29,1.00E-24,1.04E-17,7.25E-20,9.32E-18,6.47E-20,1.02E-16,7.50E-15,1.00E+07,1.00E+12,1.00E-41,1.00E-36,1.00E+04,1.00E+09,1.00E-38,1.00E-33
pieze,9.87E-03,1.02E-02,1.00E+16,1.00E+21,1.00E-02,1.00E+04,1.00E+04,1.00E+00,7.50E-01,1.02E+01,7.50E-01,1.00E+05,7.50E+02,1.02E+01,1.02E+02,4.01E+00,1.00E-03,1.00E+02,1.00E-01,1.00E+04,7.50E+01,1.00E+04,1.00E-20,1.00E-15,1.00E+13,1.00E+18,1.00E-11,1.00E-06,1.02E+01,1.00E-04,1.00E+01,2.09E-02,1.45E-04,2.09E+01,1.45E-01,1.00E-08,1.00E-03,1.00E-03,7.89E+01,8.32E+01,1.00E+04,1.02E+05,7.50E+03,1.00E+09,1.00E+01,7.50E+00,1.02E+02,7.50E+00,1.00E+06,7.50E+03,1.00E+07,1.00E+12,1.00E+03,1.00E-03,2.32E+00,1.00E+03,4.01E+00,3.11E+03,3.28E+03,2.95E-01,1.00E-17,1.00E-12,1.00E+10,1.00E+15,1.00E+00,4.01E+00,3.11E+03,3.28E+03,2.95E-01,6.72E+02,1.00E-05,1.02E-02,1.02E+02,1.02E-04,1.00E+00,1.00E+00,1.02E-02,1.02E+02,1.02E-04,1.00E+00,1.00E-14,1.00E-09,1.04E-02,7.25E-05,9.32E-03,6.47E-05,1.02E-01,7.50E+00,1.00E+22,1.00E+27,1.00E-26,1.00E-21,1.00E+19,1.00E+24,1.00E-23,1.00E-18
polegada de água [4 ˚C],2.46E-03,2.54E-03,2.49E+15,2.49E+20,2.49E-03,2.49E+03,2.49E+03,2.49E-01,1.87E-01,2.54E+00,1.87E-01,2.49E+04,1.87E+02,2.54E+00,2.54E+01,1.00E+00,2.49E-04,2.49E+01,2.49E-02,2.49E+03,1.87E+01,2.49E+03,2.49E-21,2.49E-16,2.49E+12,2.49E+17,2.49E-12,2.49E-07,2.54E+00,2.49E-05,2.49E+00,5.20E-03,3.61E-05,5.20E+00,3.61E-02,2.49E-09,2.49E-04,2.49E-04,1.96E+01,2.07E+01,2.49E+03,2.54E+04,1.87E+03,2.49E+08,2.49E+00,1.87E+00,2.54E+01,1.87E+00,2.49E+05,1.87E+03,2.49E+06,2.49E+11,2.49E+02,2.49E-04,5.78E-01,2.49E+02,1.00E+00,7.74E+02,8.16E+02,7.36E-02,2.49E-18,2.49E-13,2.49E+09,2.49E+14,2.49E-01,1.00E+00,7.74E+02,8.16E+02,7.36E-02,1.67E+02,2.49E-06,2.54E-03,2.54E+01,2.54E-05,2.49E-01,2.49E-01,2.54E-03,2.54E+01,2.54E-05,2.49E-01,2.49E-15,2.49E-10,2.60E-03,1.81E-05,2.32E-03,1.61E-05,2.54E-02,1.87E+00,2.49E+21,2.49E+26,2.49E-27,2.49E-22,2.49E+18,2.49E+23,2.49E-24,2.49E-19
polegada de ar [0 ˚C],3.18E-06,3.28E-06,3.22E+12,3.22E+17,3.22E-06,3.22E+00,3.22E+00,3.22E-04,2.42E-04,3.28E-03,2.42E-04,3.22E+01,2.42E-01,3.28E-03,3.28E-02,1.29E-03,3.22E-07,3.22E-02,3.22E-05,3.22E+00,2.42E-02,3.22E+00,3.22E-24,3.22E-19,3.22E+09,3.22E+14,3.22E-15,3.22E-10,3.28E-03,3.22E-08,3.22E-03,6.73E-06,4.67E-08,6.73E-03,4.67E-05,3.22E-12,3.22E-07,3.22E-07,2.54E-02,2.68E-02,3.22E+00,3.28E+01,2.42E+00,3.22E+05,3.22E-03,2.42E-03,3.28E-02,2.42E-03,3.22E+02,2.42E+00,3.22E+03,3.22E+08,3.22E-01,3.22E-07,7.47E-04,3.22E-01,1.29E-03,1.00E+00,1.06E+00,9.51E-05,3.22E-21,3.22E-16,3.22E+06,3.22E+11,3.22E-04,1.29E-03,1.00E+00,1.06E+00,9.51E-05,2.16E-01,3.22E-09,3.28E-06,3.28E-02,3.28E-08,3.22E-04,3.22E-04,3.28E-06,3.28E-02,3.28E-08,3.22E-04,3.22E-18,3.22E-13,3.36E-06,2.34E-08,3.00E-06,2.08E-08,3.28E-05,2.42E-03,3.22E+18,3.22E+23,3.22E-30,3.22E-25,3.22E+15,3.22E+20,3.22E-27,3.22E-22
polegada de ar [15 ˚C],3.01E-06,3.11E-06,3.05E+12,3.05E+17,3.05E-06,3.05E+00,3.05E+00,3.05E-04,2.29E-04,3.11E-03,2.29E-04,3.05E+01,2.29E-01,3.11E-03,3.11E-02,1.23E-03,3.05E-07,3.05E-02,3.05E-05,3.05E+00,2.29E-02,3.05E+00,3.05E-24,3.05E-19,3.05E+09,3.05E+14,3.05E-15,3.05E-10,3.11E-03,3.05E-08,3.05E-03,6.37E-06,4.43E-08,6.37E-03,4.43E-05,3.05E-12,3.05E-07,3.05E-07,2.41E-02,2.54E-02,3.05E+00,3.11E+01,2.29E+00,3.05E+05,3.05E-03,2.29E-03,3.11E-02,2.29E-03,3.05E+02,2.29E+00,3.05E+03,3.05E+08,3.05E-01,3.05E-07,7.08E-04,3.05E-01,1.23E-03,9.48E-01,1.00E+00,9.01E-05,3.05E-21,3.05E-16,3.05E+06,3.05E+11,3.05E-04,1.23E-03,9.48E-01,1.00E+00,9.01E-05,2.05E-01,3.05E-09,3.11E-06,3.11E-02,3.11E-08,3.05E-04,3.05E-04,3.11E-06,3.11E-02,3.11E-08,3.05E-04,3.05E-18,3.05E-13,3.19E-06,2.21E-08,2.85E-06,1.98E-08,3.11E-05,2.29E-03,3.05E+18,3.05E+23,3.05E-30,3.05E-25,3.05E+15,3.05E+20,3.05E-27,3.05E-22
polegada de mercúrio [0 ˚C],3.34E-02,3.45E-02,3.39E+16,3.39E+21,3.39E-02,3.39E+04,3.39E+04,3.39E+00,2.54E+00,3.45E+01,2.54E+00,3.39E+05,2.54E+03,3.45E+01,3.45E+02,1.36E+01,3.39E-03,3.39E+02,3.39E-01,3.39E+04,2.54E+02,3.39E+04,3.39E-20,3.39E-15,3.39E+13,3.39E+18,3.39E-11,3.39E-06,3.45E+01,3.39E-04,3.39E+01,7.07E-02,4.91E-04,7.07E+01,4.91E-01,3.39E-08,3.39E-03,3.39E-03,2.67E+02,2.82E+02,3.39E+04,3.45E+05,2.54E+04,3.39E+09,3.39E+01,2.54E+01,3.45E+02,2.54E+01,3.39E+06,2.54E+04,3.39E+07,3.39E+12,3.39E+03,3.39E-03,7.86E+00,3.39E+03,1.36E+01,1.05E+04,1.11E+04,1.00E+00,3.39E-17,3.39E-12,3.39E+10,3.39E+15,3.39E+00,1.36E+01,1.05E+04,1.11E+04,1.00E+00,2.28E+03,3.39E-05,3.45E-02,3.45E+02,3.45E-04,3.39E+00,3.39E+00,3.45E-02,3.45E+02,3.45E-04,3.39E+00,3.39E-14,3.39E-09,3.54E-02,2.46E-04,3.16E-02,2.19E-04,3.45E-01,2.54E+01,3.39E+22,3.39E+27,3.39E-26,3.39E-21,3.39E+19,3.39E+24,3.39E-23,3.39E-18
poundal/pé ao quadrado,1.47E-05,1.52E-05,1.49E+13,1.49E+18,1.49E-05,1.49E+01,1.49E+01,1.49E-03,1.12E-03,1.52E-02,1.12E-03,1.49E+02,1.12E+00,1.52E-02,1.52E-01,5.97E-03,1.49E-06,1.49E-01,1.49E-04,1.49E+01,1.12E-01,1.49E+01,1.49E-23,1.49E-18,1.49E+10,1.49E+15,1.49E-14,1.49E-09,1.52E-02,1.49E-07,1.49E-02,3.11E-05,2.16E-07,3.11E-02,2.16E-04,1.49E-11,1.49E-06,1.49E-06,1.17E-01,1.24E-01,1.49E+01,1.52E+02,1.12E+01,1.49E+06,1.49E-02,1.12E-02,1.52E-01,1.12E-02,1.49E+03,1.12E+01,1.49E+04,1.49E+09,1.49E+00,1.49E-06,3.45E-03,1.49E+00,5.97E-03,4.62E+00,4.88E+00,4.39E-04,1.49E-20,1.49E-15,1.49E+07,1.49E+12,1.49E-03,5.97E-03,4.62E+00,4.88E+00,4.39E-04,1.00E+00,1.49E-08,1.52E-05,1.52E-01,1.52E-07,1.49E-03,1.49E-03,1.52E-05,1.52E-01,1.52E-07,1.49E-03,1.49E-17,1.49E-12,1.55E-05,1.08E-07,1.39E-05,9.64E-08,1.52E-04,1.12E-02,1.49E+19,1.49E+24,1.49E-29,1.49E-24,1.49E+16,1.49E+21,1.49E-26,1.49E-21
quilobar,9.87E+02,1.02E+03,1.00E+21,1.00E+26,1.00E+03,1.00E+09,1.00E+09,1.00E+05,7.50E+04,1.02E+06,7.50E+04,1.00E+10,7.50E+07,1.02E+06,1.02E+07,4.01E+05,1.00E+02,1.00E+07,1.00E+04,1.00E+09,7.50E+06,1.00E+09,1.00E-15,1.00E-10,1.00E+18,1.00E+23,1.00E-06,1.00E-01,1.02E+06,1.00E+01,1.00E+06,2.09E+03,1.45E+01,2.09E+06,1.45E+04,1.00E-03,1.00E+02,1.00E+02,7.89E+06,8.32E+06,1.00E+09,1.02E+10,7.50E+08,1.00E+14,1.00E+06,7.50E+05,1.02E+07,7.50E+05,1.00E+11,7.50E+08,1.00E+12,1.00E+17,1.00E+08,1.00E+02,2.32E+05,1.00E+08,4.01E+05,3.11E+08,3.28E+08,2.95E+04,1.00E-12,1.00E-07,1.00E+15,1.00E+20,1.00E+05,4.01E+05,3.11E+08,3.28E+08,2.95E+04,6.72E+07,1.00E+00,1.02E+03,1.02E+07,1.02E+01,1.00E+05,1.00E+05,1.02E+03,1.02E+07,1.02E+01,1.00E+05,1.00E-09,1.00E-04,1.04E+03,7.25E+00,9.32E+02,6.47E+00,1.02E+04,7.50E+05,1.00E+27,1.00E+32,1.00E-21,1.00E-16,1.00E+24,1.00E+29,1.00E-18,1.00E-13
quilograma-força/centímetro ao quadrado,9.68E-01,1.00E+00,9.81E+17,9.81E+22,9.81E-01,9.81E+05,9.80E+05,9.81E+01,7.36E+01,1.00E+03,7.36E+01,9.81E+06,7.36E+04,1.00E+03,1.00E+04,3.94E+02,9.81E-02,9.81E+03,9.81E+00,9.81E+05,7.36E+03,9.81E+05,9.81E-19,9.81E-14,9.81E+14,9.81E+19,9.81E-10,9.81E-05,1.00E+03,9.81E-03,9.81E+02,2.05E+00,1.42E-02,2.05E+03,1.42E+01,9.81E-07,9.81E-02,9.81E-02,7.74E+03,8.16E+03,9.81E+05,1.00E+07,7.36E+05,9.81E+10,9.81E+02,7.36E+02,1.00E+04,7.36E+02,9.81E+07,7.36E+05,9.81E+08,9.81E+13,9.81E+04,9.81E-02,2.28E+02,9.81E+04,3.94E+02,3.05E+05,3.21E+05,2.90E+01,9.81E-16,9.81E-11,9.81E+11,9.81E+16,9.81E+01,3.94E+02,3.05E+05,3.21E+05,2.90E+01,6.59E+04,9.81E-04,1.00E+00,1.00E+04,1.00E-02,9.81E+01,9.81E+01,1.00E+00,1.00E+04,1.00E-02,9.81E+01,9.81E-13,9.81E-08,1.02E+00,7.11E-03,9.14E-01,6.35E-03,1.00E+01,7.36E+02,9.81E+23,9.81E+28,9.81E-25,9.81E-20,9.81E+20,9.81E+25,9.81E-22,9.81E-17
quilograma-força/metro ao quadrado,9.68E-05,1.00E-04,9.81E+13,9.81E+18,9.81E-05,9.81E+01,9.80E+01,9.81E-03,7.36E-03,1.00E-01,7.36E-03,9.81E+02,7.36E+00,1.00E-01,1.00E+00,3.94E-02,9.81E-06,9.81E-01,9.81E-04,9.81E+01,7.36E-01,9.81E+01,9.81E-23,9.81E-18,9.81E+10,9.81E+15,9.81E-14,9.81E-09,1.00E-01,9.81E-07,9.81E-02,2.05E-04,1.42E-06,2.05E-01,1.42E-03,9.81E-11,9.81E-06,9.81E-06,7.74E-01,8.16E-01,9.81E+01,1.00E+03,7.36E+01,9.81E+06,9.81E-02,7.36E-02,1.00E+00,7.36E-02,9.81E+03,7.36E+01,9.81E+04,9.81E+09,9.81E+00,9.81E-06,2.28E-02,9.81E+00,3.94E-02,3.05E+01,3.21E+01,2.90E-03,9.81E-20,9.81E-15,9.81E+07,9.81E+12,9.81E-03,3.94E-02,3.05E+01,3.21E+01,2.90E-03,6.59E+00,9.81E-08,1.00E-04,1.00E+00,1.00E-06,9.81E-03,9.81E-03,1.00E-04,1.00E+00,1.00E-06,9.81E-03,9.81E-17,9.81E-12,1.02E-04,7.11E-07,9.14E-05,6.35E-07,1.00E-03,7.36E-02,9.81E+19,9.81E+24,9.81E-29,9.81E-24,9.81E+16,9.81E+21,9.81E-26,9.81E-21
quilograma-força/milímetro ao quadrado,9.68E+01,1.00E+02,9.81E+19,9.81E+24,9.81E+01,9.81E+07,9.80E+07,9.81E+03,7.36E+03,1.00E+05,7.36E+03,9.81E+08,7.36E+06,1.00E+05,1.00E+06,3.94E+04,9.81E+00,9.81E+05,9.81E+02,9.81E+07,7.36E+05,9.81E+07,9.81E-17,9.81E-12,9.81E+16,9.81E+21,9.81E-08,9.81E-03,1.00E+05,9.81E-01,9.81E+04,2.05E+02,1.42E+00,2.05E+05,1.42E+03,9.81E-05,9.81E+00,9.81E+00,7.74E+05,8.16E+05,9.81E+07,1.00E+09,7.36E+07,9.81E+12,9.81E+04,7.36E+04,1.00E+06,7.36E+04,9.81E+09,7.36E+07,9.81E+10,9.81E+15,9.81E+06,9.81E+00,2.28E+04,9.81E+06,3.94E+04,3.05E+07,3.21E+07,2.90E+03,9.81E-14,9.81E-09,9.81E+13,9.81E+18,9.81E+03,3.94E+04,3.05E+07,3.21E+07,2.90E+03,6.59E+06,9.81E-02,1.00E+02,1.00E+06,1.00E+00,9.81E+03,9.81E+03,1.00E+02,1.00E+06,1.00E+00,9.81E+03,9.81E-11,9.81E-06,1.02E+02,7.11E-01,9.14E+01,6.35E-01,1.00E+03,7.36E+04,9.81E+25,9.81E+30,9.81E-23,9.81E-18,9.81E+22,9.81E+27,9.81E-20,9.81E-15
quilonewton/metro ao quadrado,9.87E-03,1.02E-02,1.00E+16,1.00E+21,1.00E-02,1.00E+04,1.00E+04,1.00E+00,7.50E-01,1.02E+01,7.50E-01,1.00E+05,7.50E+02,1.02E+01,1.02E+02,4.01E+00,1.00E-03,1.00E+02,1.00E-01,1.00E+04,7.50E+01,1.00E+04,1.00E-20,1.00E-15,1.00E+13,1.00E+18,1.00E-11,1.00E-06,1.02E+01,1.00E-04,1.00E+01,2.09E-02,1.45E-04,2.09E+01,1.45E-01,1.00E-08,1.00E-03,1.00E-03,7.89E+01,8.32E+01,1.00E+04,1.02E+05,7.50E+03,1.00E+09,1.00E+01,7.50E+00,1.02E+02,7.50E+00,1.00E+06,7.50E+03,1.00E+07,1.00E+12,1.00E+03,1.00E-03,2.32E+00,1.00E+03,4.01E+00,3.11E+03,3.28E+03,2.95E-01,1.00E-17,1.00E-12,1.00E+10,1.00E+15,1.00E+00,4.01E+00,3.11E+03,3.28E+03,2.95E-01,6.72E+02,1.00E-05,1.02E-02,1.02E+02,1.02E-04,1.00E+00,1.00E+00,1.02E-02,1.02E+02,1.02E-04,1.00E+00,1.00E-14,1.00E-09,1.04E-02,7.25E-05,9.32E-03,6.47E-05,1.02E-01,7.50E+00,1.00E+22,1.00E+27,1.00E-26,1.00E-21,1.00E+19,1.00E+24,1.00E-23,1.00E-18
quilopascal,9.87E-03,1.02E-02,1.00E+16,1.00E+21,1.00E-02,1.00E+04,1.00E+04,1.00E+00,7.50E-01,1.02E+01,7.50E-01,1.00E+05,7.50E+02,1.02E+01,1.02E+02,4.01E+00,1.00E-03,1.00E+02,1.00E-01,1.00E+04,7.50E+01,1.00E+04,1.00E-20,1.00E-15,1.00E+13,1.00E+18,1.00E-11,1.00E-06,1.02E+01,1.00E-04,1.00E+01,2.09E-02,1.45E-04,2.09E+01,1.45E-01,1.00E-08,1.00E-03,1.00E-03,7.89E+01,8.32E+01,1.00E+04,1.02E+05,7.50E+03,1.00E+09,1.00E+01,7.50E+00,1.02E+02,7.50E+00,1.00E+06,7.50E+03,1.00E+07,1.00E+12,1.00E+03,1.00E-03,2.32E+00,1.00E+03,4.01E+00,3.11E+03,3.28E+03,2.95E-01,1.00E-17,1.00E-12,1.00E+10,1.00E+15,1.00E+00,4.01E+00,3.11E+03,3.28E+03,2.95E-01,6.72E+02,1.00E-05,1.02E-02,1.02E+02,1.02E-04,1.00E+00,1.00E+00,1.02E-02,1.02E+02,1.02E-04,1.00E+00,1.00E-14,1.00E-09,1.04E-02,7.25E-05,9.32E-03,6.47E-05,1.02E-01,7.50E+00,1.00E+22,1.00E+27,1.00E-26,1.00E-21,1.00E+19,1.00E+24,1.00E-23,1.00E-18
